Driver_ID,Total_Assigned_Requests,Total_Accepted_Requests,Total_Completed_Trips,Total_Cancelled_Trips,Acceptance_Rate,Completion_Rate,Cancellation_Rate,Average_Ride_Distance,Average_Undiscounted_Fare,Average_Ride_Duration,No_Getting_Rating,Getting_Rating_Rate,Total_Trip
4571534,207,92,70,22,44.44,33.82,10.63,4540.17,101.17,986.73,35,16.91,493
4571584,125,44,21,23,35.2,16.8,18.4,4917.16,110.34,934.93,8,6.4,78
4572050,119,72,47,25,60.5,39.5,21.01,4176.72,94.88,884.81,22,18.49,118
4572342,21,7,7,0,33.33,33.33,0.0,4598.29,100.86,890.43,2,9.52,56
4572354,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4572651,14,2,0,2,14.29,0.0,14.29,4241.0,97.0,996.12,0,0.0,12
4572797,27,10,6,4,37.04,22.22,14.81,4955.7,110.5,1396.85,4,14.81,63
4573063,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7
4573162,17,6,4,2,35.29,23.53,11.76,4365.83,100.0,1037.54,1,5.88,6
4573559,156,71,46,25,45.51,29.49,16.03,4257.42,96.85,949.06,20,12.82,219
4574640,24,4,2,2,16.67,8.33,8.33,3386.75,88.5,744.56,1,4.17,4
4577172,146,37,28,9,25.34,19.18,6.16,3674.43,86.81,802.41,8,5.48,67
4578297,248,8,1,7,3.23,0.4,2.82,4192.0,95.88,979.48,0,0.0,35
4578390,120,49,42,7,40.83,35.0,5.83,4918.2,107.02,1131.0,23,19.17,264
4578396,1,1,1,0,100.0,100.0,0.0,5520.0,113.0,1645.0,0,0.0,6
4579092,102,46,38,8,45.1,37.25,7.84,5163.48,109.87,832.54,11,10.78,142
4579205,5,1,0,1,20.0,0.0,20.0,4241.0,97.0,996.12,0,0.0,0
4579223,18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7
4579271,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3
4579381,4,1,1,0,25.0,25.0,0.0,6918.0,134.0,1521.0,1,25.0,1
4579461,89,72,62,10,80.9,69.66,11.24,4379.61,105.89,814.6,28,31.46,215
4579497,121,34,13,21,28.1,10.74,17.36,4139.82,96.0,916.19,4,3.31,91
4579596,54,37,28,9,68.52,51.85,16.67,4636.95,107.32,832.98,17,31.48,152
4579635,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,13
4579638,205,14,10,4,6.83,4.88,1.95,3590.79,91.0,704.32,2,0.98,52
4580292,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4581156,102,59,42,17,57.84,41.18,16.67,4678.78,103.71,1044.07,22,21.57,239
4581990,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5
4583184,3,1,1,0,33.33,33.33,0.0,6379.0,126.0,1510.0,1,33.33,11
4585923,164,113,83,30,68.9,50.61,18.29,4137.16,96.51,869.25,46,28.05,394
4591286,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4592166,195,79,68,11,40.51,34.87,5.64,5005.05,107.23,997.8,28,14.36,314
4592496,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4592639,128,45,37,8,35.16,28.91,6.25,4777.91,103.11,1021.56,18,14.06,195
4597921,19,10,1,9,52.63,5.26,47.37,4052.7,93.8,958.91,1,5.26,1
4598077,234,202,155,47,86.32,66.24,20.09,4619.94,105.08,1034.52,71,30.34,572
4598089,25,8,7,1,32.0,28.0,4.0,5074.75,105.25,1117.89,2,8.0,20
4598917,2,1,0,1,50.0,0.0,50.0,4241.0,97.0,996.12,0,0.0,0
4599002,3,3,1,2,100.0,33.33,66.67,5567.33,117.0,1226.75,0,0.0,1
4599041,146,42,16,26,28.77,10.96,17.81,4548.95,101.17,995.41,12,8.22,36
4599095,16,5,4,1,31.25,25.0,6.25,5733.2,120.6,819.62,2,12.5,11
4599290,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4599422,17,2,2,0,11.76,11.76,0.0,7173.0,151.0,1256.5,1,5.88,6
4599428,42,15,12,3,35.71,28.57,7.14,6459.27,131.8,1057.02,8,19.05,46
4600591,114,71,54,17,62.28,47.37,14.91,4406.06,99.3,811.26,29,25.44,204
4603124,24,18,12,6,75.0,50.0,25.0,4330.89,107.44,827.71,10,41.67,24
4604343,77,31,24,7,40.26,31.17,9.09,4322.26,106.29,794.71,13,16.88,130
4604445,5,5,1,4,100.0,20.0,80.0,4712.6,109.0,1073.9,1,20.0,24
4604762,15,1,1,0,6.67,6.67,0.0,8218.0,158.0,1683.0,0,0.0,2
4604790,6,5,5,0,83.33,83.33,0.0,4682.2,112.8,757.8,1,16.67,34
4605659,50,38,8,30,76.0,16.0,60.0,4092.74,94.76,949.73,4,8.0,47
4606067,15,14,10,4,93.33,66.67,26.67,3998.86,96.07,911.54,3,20.0,120
4606374,143,52,42,10,36.36,29.37,6.99,4826.15,105.42,917.83,21,14.69,160
4607384,58,13,12,1,22.41,20.69,1.72,3263.08,88.08,932.93,8,13.79,24
4608249,14,2,2,0,14.29,14.29,0.0,11510.0,202.5,1965.5,1,7.14,5
4608464,126,84,61,23,66.67,48.41,18.25,3649.95,95.0,824.65,29,23.02,180
4610513,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4610639,17,6,0,6,35.29,0.0,35.29,4241.0,97.0,996.12,0,0.0,2
4611227,105,57,27,30,54.29,25.71,28.57,4765.61,103.65,1078.1,13,12.38,68
4611567,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,9
4612373,45,20,15,5,44.44,33.33,11.11,4578.4,101.9,823.08,7,15.56,77
4612459,100,51,33,18,51.0,33.0,18.0,3648.75,88.35,733.2,10,10.0,121
4612796,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4612889,37,14,11,3,37.84,29.73,8.11,3657.0,91.36,800.24,3,8.11,14
4613032,57,44,24,20,77.19,42.11,35.09,3860.98,91.36,839.42,13,22.81,279
4613526,195,61,31,30,31.28,15.9,15.38,4818.93,105.25,1039.18,16,8.21,62
4613832,51,25,16,9,49.02,31.37,17.65,4840.56,103.96,992.56,7,13.73,62
4618187,5,1,1,0,20.0,20.0,0.0,2003.0,60.0,385.0,1,20.0,160
4619707,24,1,0,1,4.17,0.0,4.17,4241.0,97.0,996.12,0,0.0,21
4620268,1,1,1,0,100.0,100.0,0.0,578.0,45.0,188.0,0,0.0,37
4620762,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4624228,185,18,7,11,9.73,3.78,5.95,5596.17,116.39,1209.63,6,3.24,36
4624237,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,27
4625314,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4625469,42,20,8,12,47.62,19.05,28.57,4562.05,100.4,1043.02,3,7.14,59
4625503,104,21,15,6,20.19,14.42,5.77,5074.67,108.48,1037.51,8,7.69,136
4626035,32,9,2,7,28.12,6.25,21.88,4159.89,95.56,997.32,0,0.0,17
4626074,125,58,41,17,46.4,32.8,13.6,5379.79,113.64,1055.5,20,16.0,170
4626846,158,85,66,19,53.8,41.77,12.03,5552.67,115.96,1143.86,32,20.25,323
4626859,4,2,1,1,50.0,25.0,25.0,4109.0,93.5,962.56,0,0.0,1
4626980,174,106,69,37,60.92,39.66,21.26,4248.01,100.09,905.53,31,17.82,239
4627021,14,1,1,0,7.14,7.14,0.0,8996.0,166.0,3808.0,1,7.14,41
4627142,52,19,11,8,36.54,21.15,15.38,4506.32,99.47,987.05,7,13.46,39
4627263,94,14,5,9,14.89,5.32,9.57,4746.07,107.0,1022.87,2,2.13,36
4630383,7,3,3,0,42.86,42.86,0.0,3012.33,79.67,802.33,3,42.86,12
4631045,210,86,47,39,40.95,22.38,18.57,3768.66,89.84,944.34,23,10.95,170
4631445,28,13,8,5,46.43,28.57,17.86,4949.0,107.15,1019.97,3,10.71,103
4631982,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4632234,134,79,65,14,58.96,48.51,10.45,4981.32,107.67,996.3,35,26.12,305
4632414,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2
4632549,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4632572,14,2,1,1,14.29,7.14,7.14,3706.5,87.5,903.56,1,7.14,14
4633171,32,17,14,3,53.12,43.75,9.38,3704.76,93.0,718.49,3,9.38,52
4633181,67,31,10,21,46.27,14.93,31.34,4261.58,97.9,938.66,6,8.96,143
4633269,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,24
4633592,210,80,51,29,38.1,24.29,13.81,4572.74,101.76,867.53,27,12.86,225
4634581,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4637864,45,27,18,9,60.0,40.0,20.0,4435.07,98.0,835.12,5,11.11,42
4638038,70,48,30,18,68.57,42.86,25.71,5409.56,114.38,1134.21,14,20.0,136
4639206,175,26,8,18,14.86,4.57,10.29,4978.73,108.19,1118.86,3,1.71,10
4640472,42,12,10,2,28.57,23.81,4.76,4247.83,94.67,955.77,2,4.76,67
4643237,22,13,10,3,59.09,45.45,13.64,4492.92,101.92,1180.18,5,22.73,12
4643360,197,52,39,13,26.4,19.8,6.6,4732.62,104.12,957.68,17,8.63,158
4643382,58,36,23,13,62.07,39.66,22.41,4893.72,110.53,811.46,12,20.69,68
4644128,11,2,1,1,18.18,9.09,9.09,4854.5,115.0,1027.06,1,9.09,138
4644240,17,2,0,2,11.76,0.0,11.76,4241.0,97.0,996.12,0,0.0,0
4644662,16,10,9,1,62.5,56.25,6.25,3340.4,82.7,779.41,6,37.5,22
4644837,11,3,3,0,27.27,27.27,0.0,6411.33,132.33,1309.33,1,9.09,3
4644848,40,35,26,9,87.5,65.0,22.5,5822.46,119.8,1025.89,11,27.5,220
4645382,23,3,1,2,13.04,4.35,8.7,4256.33,96.0,1051.42,0,0.0,14
4647629,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4647808,260,51,27,24,19.62,10.38,9.23,3784.2,95.63,932.22,10,3.85,76
4648386,36,9,6,3,25.0,16.67,8.33,6454.22,129.11,1430.82,1,2.78,46
4648430,12,3,3,0,25.0,25.0,0.0,6333.33,124.0,1490.33,2,16.67,7
4649337,1,1,0,1,100.0,0.0,100.0,4241.0,97.0,996.12,0,0.0,5
4649415,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4649420,101,57,39,18,56.44,38.61,17.82,4039.89,95.39,758.43,22,21.78,69
4649481,88,22,13,9,25.0,14.77,10.23,5223.23,110.64,1081.32,4,4.55,143
4649791,5,2,1,1,40.0,20.0,20.0,4159.5,94.0,851.06,1,20.0,13
4649920,40,18,0,18,45.0,0.0,45.0,4241.0,97.0,996.12,0,0.0,4
4650443,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4650466,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4650483,183,147,119,28,80.33,65.03,15.3,4484.47,105.14,981.0,62,33.88,440
4650507,25,7,3,4,28.0,12.0,16.0,4101.57,95.71,966.21,1,4.0,41
4650754,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4650888,171,18,11,7,10.53,6.43,4.09,4881.94,106.06,1062.99,8,4.68,43
4651316,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4651915,108,26,20,6,24.07,18.52,5.56,5276.58,115.58,1086.8,11,10.19,90
4652099,51,33,24,9,64.71,47.06,17.65,4977.48,107.94,1009.55,14,27.45,69
4652677,19,3,1,2,15.79,5.26,10.53,5397.0,113.33,1065.08,0,0.0,10
4653134,21,7,5,2,33.33,23.81,9.52,4096.86,93.86,875.61,2,9.52,47
4655787,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4656070,94,18,7,11,19.15,7.45,11.7,4898.89,108.94,1071.58,3,3.19,44
4656561,77,27,24,3,35.06,31.17,3.9,4620.85,101.26,1042.64,12,15.58,75
4657071,87,15,10,5,17.24,11.49,5.75,3865.33,90.73,871.24,5,5.75,21
4657106,219,116,92,24,52.97,42.01,10.96,4578.06,103.32,845.67,39,17.81,333
4657387,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,21
4657629,36,15,11,4,41.67,30.56,11.11,3852.53,112.33,675.9,4,11.11,67
4658363,76,11,7,4,14.47,9.21,5.26,4428.91,99.0,1156.32,5,6.58,21
4658403,25,10,9,1,40.0,36.0,4.0,3911.1,96.5,667.81,5,20.0,22
4658714,25,9,7,2,36.0,28.0,8.0,4555.78,97.56,995.25,4,16.0,20
4660583,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4662188,266,89,68,21,33.46,25.56,7.89,3988.78,93.11,886.31,33,12.41,337
4666083,385,39,20,19,10.13,5.19,4.94,5880.79,121.59,1182.7,8,2.08,87
4670952,5,1,0,1,20.0,0.0,20.0,4241.0,97.0,996.12,0,0.0,0
4671798,98,48,33,15,48.98,33.67,15.31,2240.54,71.33,422.12,14,14.29,82
4671933,15,1,1,0,6.67,6.67,0.0,1879.0,65.0,477.0,0,0.0,17
4672173,13,2,1,1,15.38,7.69,7.69,5616.5,116.0,1107.06,0,0.0,6
4672272,94,12,8,4,12.77,8.51,4.26,5610.5,118.67,1272.29,4,4.26,39
4672609,268,24,15,9,8.96,5.6,3.36,3918.87,91.58,843.63,8,2.99,98
4672619,19,5,0,5,26.32,0.0,26.32,4241.0,97.0,996.12,0,0.0,0
4672644,82,37,32,5,45.12,39.02,6.1,4602.3,100.7,848.5,11,13.41,329
4673275,76,42,24,18,55.26,31.58,23.68,4088.26,94.1,903.15,13,17.11,189
4673316,1,1,1,0,100.0,100.0,0.0,3182.0,98.0,683.0,1,100.0,1
4673799,325,98,57,41,30.15,17.54,12.62,4381.73,98.27,1054.52,35,10.77,313
4673855,42,14,7,7,33.33,16.67,16.67,5421.71,114.21,1113.99,4,9.52,77
4674118,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4674213,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4674280,4,1,0,1,25.0,0.0,25.0,4241.0,97.0,996.12,0,0.0,2
4677676,2,1,1,0,50.0,50.0,0.0,2893.0,73.0,399.0,0,0.0,189
4677968,30,18,11,7,60.0,36.67,23.33,4410.89,114.94,779.05,6,20.0,137
4678338,20,11,5,6,55.0,25.0,30.0,4528.36,100.0,1187.34,2,10.0,22
4678371,235,88,47,41,37.45,20.0,17.45,4600.88,103.06,894.86,22,9.36,188
4678744,69,32,15,17,46.38,21.74,24.64,5176.47,112.03,1094.91,7,10.14,15
4678838,107,80,63,17,74.77,58.88,15.89,4945.57,107.84,1140.86,33,30.84,329
4679003,69,33,13,20,47.83,18.84,28.99,3459.0,86.52,716.71,7,10.14,30
4679232,43,9,3,6,20.93,6.98,13.95,5620.56,118.11,1155.97,2,4.65,6
4679303,5,4,1,3,80.0,20.0,60.0,3809.0,91.0,1320.59,1,20.0,2
4679323,121,16,8,8,13.22,6.61,6.61,5878.81,120.0,1327.44,5,4.13,38
4679675,13,3,0,3,23.08,0.0,23.08,4241.0,97.0,996.12,0,0.0,1
4679813,168,37,1,36,22.02,0.6,21.43,4234.73,97.05,982.96,0,0.0,11
4680724,36,22,16,6,61.11,44.44,16.67,4646.73,102.18,1135.17,8,22.22,61
4684299,38,4,4,0,10.53,10.53,0.0,4288.0,94.5,720.5,2,5.26,20
4687300,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4690931,45,6,5,1,13.33,11.11,2.22,4557.0,101.33,950.35,3,6.67,21
4691019,26,16,15,1,61.54,57.69,3.85,4710.06,106.94,845.2,7,26.92,54
4691104,179,136,87,49,75.98,48.6,27.37,4909.98,106.87,1009.0,40,22.35,436
4691253,9,2,2,0,22.22,22.22,0.0,8421.5,156.5,1794.0,0,0.0,6
4691717,120,32,16,16,26.67,13.33,13.33,4867.72,109.19,1120.34,5,4.17,74
4691947,90,14,7,7,15.56,7.78,7.78,3871.21,90.93,857.92,4,4.44,54
4692224,36,7,5,2,19.44,13.89,5.56,3230.71,81.0,901.89,1,2.78,15
4692530,187,49,40,9,26.2,21.39,4.81,4720.47,106.27,1031.84,23,12.3,201
4692537,78,64,44,20,82.05,56.41,25.64,4782.17,108.33,888.34,20,25.64,255
4692567,7,1,0,1,14.29,0.0,14.29,4241.0,97.0,996.12,0,0.0,15
4692622,15,8,4,4,53.33,26.67,26.67,5491.62,120.13,1187.31,3,20.0,8
4693119,123,75,50,25,60.98,40.65,20.33,3845.08,90.83,866.52,29,23.58,241
4693239,28,2,2,0,7.14,7.14,0.0,7421.5,141.5,1504.5,1,3.57,12
4693467,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2
4693541,40,1,0,1,2.5,0.0,2.5,4241.0,97.0,996.12,0,0.0,0
4693679,15,4,4,0,26.67,26.67,0.0,3400.0,80.25,911.5,3,20.0,32
4693702,45,9,4,5,20.0,8.89,11.11,2738.89,77.33,553.96,1,2.22,6
4693935,27,4,3,1,14.81,11.11,3.7,5774.25,119.75,1122.78,1,3.7,3
4693995,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4696214,24,8,7,1,33.33,29.17,4.17,3600.12,90.13,651.52,5,20.83,31
4697155,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4698030,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4698073,57,30,28,2,52.63,49.12,3.51,4919.4,106.43,1012.67,16,28.07,116
4698655,123,65,31,34,52.85,25.2,27.64,4666.78,110.88,963.82,12,9.76,95
4699129,53,10,5,5,18.87,9.43,9.43,3951.4,92.8,857.06,3,5.66,5
4699154,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,31
4699156,136,39,36,3,28.68,26.47,2.21,4398.59,99.1,974.16,22,16.18,92
4699734,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6
4699753,47,23,12,11,48.94,25.53,23.4,4388.17,102.04,909.67,7,14.89,40
4700650,28,12,8,4,42.86,28.57,14.29,4403.42,99.75,876.54,3,10.71,102
4703140,13,6,4,2,46.15,30.77,15.38,6436.17,127.67,1295.54,1,7.69,13
4703843,87,24,18,6,27.59,20.69,6.9,4897.0,106.88,993.9,9,10.34,41
4703938,88,49,33,16,55.68,37.5,18.18,4932.35,107.0,1005.02,17,19.32,95
4704370,73,35,26,9,47.95,35.62,12.33,4382.57,99.63,1005.89,16,21.92,101
4705148,111,14,5,9,12.61,4.5,8.11,4203.29,95.21,1028.22,2,1.8,51
4705527,103,61,43,18,59.22,41.75,17.48,3782.39,90.15,869.81,20,19.42,177
4705535,610,71,29,42,11.64,4.75,6.89,4011.38,93.77,927.69,15,2.46,81
4706078,6,2,2,0,33.33,33.33,0.0,5091.0,106.5,1112.5,1,16.67,4
4706100,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4706126,61,11,6,5,18.03,9.84,8.2,3382.73,83.55,540.69,2,3.28,25
4706142,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4709638,42,13,8,5,30.95,19.05,11.9,4756.23,102.69,807.59,3,7.14,18
4710638,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,27
4711220,43,12,8,4,27.91,18.6,9.3,4249.0,96.92,1165.54,5,11.63,52
4711706,4,4,3,1,100.0,75.0,25.0,5954.25,136.0,885.28,2,50.0,7
4712098,140,43,31,12,30.71,22.14,8.57,5110.19,112.77,986.03,18,12.86,48
4712145,116,38,26,12,32.76,22.41,10.34,6112.16,123.11,1183.2,14,12.07,183
4712208,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4712745,54,7,3,4,12.96,5.56,7.41,5835.57,118.71,1132.93,1,1.85,5
4713124,60,25,16,9,41.67,26.67,15.0,3676.24,88.72,875.12,6,10.0,67
4713179,82,21,7,14,25.61,8.54,17.07,3136.33,82.9,664.99,4,4.88,52
4714705,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15
4715668,49,17,12,5,34.69,24.49,10.2,4081.65,92.24,852.98,6,12.24,54
4715881,118,47,43,4,39.83,36.44,3.39,5198.6,112.72,960.5,17,14.41,200
4716125,97,22,13,9,22.68,13.4,9.28,3779.95,89.91,942.73,4,4.12,27
4716906,78,17,10,7,21.79,12.82,8.97,5277.0,113.82,1203.93,5,6.41,103
4717605,65,56,37,19,86.15,56.92,29.23,4682.43,103.07,910.49,18,27.69,245
4718173,75,17,10,7,22.67,13.33,9.33,5428.88,117.71,1113.11,5,6.67,72
4718773,108,47,31,16,43.52,28.7,14.81,4437.11,99.26,1019.32,13,12.04,85
4718962,3,3,2,1,100.0,66.67,33.33,11371.67,201.67,2115.04,2,66.67,6
4719007,53,36,27,9,67.92,50.94,16.98,4001.08,92.36,881.75,12,22.64,97
4719048,30,23,16,7,76.67,53.33,23.33,3411.57,87.35,794.69,9,30.0,85
4719213,70,35,17,18,50.0,24.29,25.71,4422.94,101.37,931.06,9,12.86,49
4720103,10,5,3,2,50.0,30.0,20.0,3951.6,96.4,892.45,1,10.0,15
4720242,79,31,15,16,39.24,18.99,20.25,3737.68,91.23,786.03,7,8.86,51
4721744,13,9,1,8,69.23,7.69,61.54,4066.78,94.0,926.89,0,0.0,1
4723107,60,52,28,24,86.67,46.67,40.0,3673.65,89.27,843.4,10,16.67,64
4724083,113,37,18,19,32.74,15.93,16.81,3993.95,93.46,843.44,11,9.73,130
4724301,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4724464,5,2,1,1,40.0,20.0,20.0,5794.5,118.5,1367.56,1,20.0,1
4724472,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4724552,107,68,56,12,63.55,52.34,11.21,3926.01,90.97,877.42,29,27.1,228
4725174,73,22,19,3,30.14,26.03,4.11,5712.45,118.36,949.97,9,12.33,104
4728671,111,47,41,6,42.34,36.94,5.41,5080.04,118.47,856.82,22,19.82,120
4734526,111,81,65,16,72.97,58.56,14.41,4745.69,104.42,992.95,39,35.14,328
4735544,3,2,2,0,66.67,66.67,0.0,7192.5,145.0,1110.0,0,0.0,65
4735617,131,63,50,13,48.09,38.17,9.92,5167.75,111.89,1078.76,28,21.37,238
4735627,103,43,36,7,41.75,34.95,6.8,5116.95,109.23,1326.37,20,19.42,66
4735855,244,73,57,16,29.92,23.36,6.56,5657.9,121.11,1009.99,36,14.75,251
4735867,259,79,46,33,30.5,17.76,12.74,5574.16,121.11,1050.06,26,10.04,171
4735945,24,19,16,3,79.17,66.67,12.5,4930.63,106.0,1047.55,5,20.83,122
4736049,143,35,20,15,24.48,13.99,10.49,5034.89,110.4,1017.74,9,6.29,102
4736223,13,8,0,8,61.54,0.0,61.54,4241.0,97.0,996.12,0,0.0,19
4736314,74,21,16,5,28.38,21.62,6.76,5521.67,114.81,1195.22,9,12.16,23
4736704,100,18,11,7,18.0,11.0,7.0,4042.89,94.22,937.1,6,6.0,59
4736784,39,15,11,4,38.46,28.21,10.26,5234.13,111.27,1383.23,2,5.13,82
4737163,105,53,15,38,50.48,14.29,36.19,4032.7,93.0,886.18,12,11.43,50
4737811,21,3,0,3,14.29,0.0,14.29,4241.0,97.0,996.12,0,0.0,0
4737985,53,12,8,4,22.64,15.09,7.55,4646.92,102.83,953.04,3,5.66,40
4738552,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4740120,17,2,0,2,11.76,0.0,11.76,4241.0,97.0,996.12,0,0.0,14
4740130,7,3,3,0,42.86,42.86,0.0,4756.0,102.67,699.0,2,28.57,12
4740151,46,28,17,11,60.87,36.96,23.91,4189.04,101.07,811.41,10,21.74,69
4740161,162,18,7,11,11.11,4.32,6.79,4117.44,96.06,961.69,2,1.23,33
4740299,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4740322,130,49,26,23,37.69,20.0,17.69,4325.1,97.9,909.65,13,10.0,59
4740578,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42
4740834,61,12,2,10,19.67,3.28,16.39,4340.75,98.25,954.44,0,0.0,7
4741637,22,2,1,1,9.09,4.55,4.55,4485.0,96.5,833.56,1,4.55,7
4741654,218,17,7,10,7.8,3.21,4.59,4379.29,97.12,1023.31,4,1.83,14
4741675,33,21,12,9,63.64,36.36,27.27,3284.81,83.57,735.34,7,21.21,14
4741712,29,19,18,1,65.52,62.07,3.45,5252.32,109.53,1133.43,9,31.03,103
4741740,30,2,0,2,6.67,0.0,6.67,4241.0,97.0,996.12,0,0.0,18
4742252,121,78,54,24,64.46,44.63,19.83,4764.92,108.58,881.7,29,23.97,270
4742332,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4742363,218,13,0,13,5.96,0.0,5.96,4241.0,97.0,996.12,0,0.0,10
4744267,6,4,2,2,66.67,33.33,33.33,5225.5,110.0,977.56,2,33.33,5
4744404,25,8,7,1,32.0,28.0,4.0,5299.75,110.38,1160.14,6,24.0,7
4745683,162,23,5,18,14.2,3.09,11.11,4199.43,97.52,972.88,2,1.23,12
4746082,157,57,48,9,36.31,30.57,5.73,3952.46,91.0,942.6,23,14.65,260
4746093,176,65,46,19,36.93,26.14,10.8,5733.75,118.88,1153.91,20,11.36,272
4746552,24,8,6,2,33.33,25.0,8.33,5550.5,122.13,993.78,4,16.67,38
4747108,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4747142,30,28,20,8,93.33,66.67,26.67,4009.43,96.25,766.61,11,36.67,129
4747243,68,33,17,16,48.53,25.0,23.53,3904.15,95.21,807.21,9,13.24,36
4747985,82,38,24,14,46.34,29.27,17.07,4452.42,101.89,983.86,8,9.76,104
4748003,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4748040,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,10
4748299,235,129,31,98,54.89,13.19,41.7,4051.57,94.19,891.99,16,6.81,157
4748408,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4749557,70,26,18,8,37.14,25.71,11.43,5827.19,117.54,1199.42,10,14.29,126
4750718,9,5,5,0,55.56,55.56,0.0,2046.4,82.8,1058.6,2,22.22,12
4751636,245,53,43,10,21.63,17.55,4.08,3739.09,88.64,1011.1,20,8.16,97
4751686,200,100,63,37,50.0,31.5,18.5,4315.26,97.64,957.17,29,14.5,208
4752376,22,7,3,4,31.82,13.64,18.18,5024.29,107.71,1015.64,0,0.0,46
4752438,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
4753037,4,1,0,1,25.0,0.0,25.0,4241.0,97.0,996.12,0,0.0,3
4753413,34,26,25,1,76.47,73.53,2.94,3846.27,89.42,844.43,15,44.12,88
4753620,83,30,7,23,36.14,8.43,27.71,4132.0,94.97,957.7,2,2.41,10
4754146,25,8,3,5,32.0,12.0,20.0,4207.87,95.25,962.08,1,4.0,4
4754846,2,1,0,1,50.0,0.0,50.0,4241.0,97.0,996.12,0,0.0,0
4755488,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4758376,35,9,3,6,25.71,8.57,17.14,5421.11,113.56,860.86,1,2.86,10
