ride_id,driver_id
78HIBK,5165078
78HJDH,4868471
78HKS7,5325707
78HKS7,4555145
78HKS7,5198183
78HKS7,5248346
78HNJO,4748299
78HQQ3,4856723
78HQQ3,5174834
78HS4H,5143527
78HT6A,4934638
78HTI7,4759510
78HTI7,5084143
78HTI7,5110612
78HTM4,2962047
78I0MM,4719007
78I148,5213341
78I148,4579497
78I148,4639206
78I148,5165078
78I1RH,3054217
78I1RH,5355559
78I1RH,4643360
78I1RH,4414940
78I1RH,4874975
78I29N,5005212
78I29N,2926170
78I5HD,4516926
78I5TK,5206116
78I8CE,4578297
78I8CE,5324522
78I8KT,4753413
78I94G,3367068
78I94G,2931517
78I94G,2926170
78I94G,4408305
78I94I,4409159
78I9AP,4959710
78I9B8,5355121
78IB8H,4878864
78IBEP,5005684
78IBEP,4349923
78IBKR,3358941
78ICBH,4716125
78ICBH,4889482
78IDLM,5255185
78IDLM,5358553
78IEO6,5389047
78IEO6,2915025
78IFCB,5396817
78IG9F,4493566
78IHC5,3635024
78IHC5,5396999
78IHC5,4571534
78IHSQ,5331644
78IIKB,4973245
78IIKB,5295948
78IIKB,5173801
78IIKB,5368278
78IIKB,4939884
78IJ20,5368029
78IJ9P,4825053
78IJJJ,5163916
78IJJJ,4915041
78IJJJ,5286608
78IJT8,4973245
78ILAI,4879521
78ILAI,5206192
78ILDM,3936971
78ILDM,4540772
78ILDM,4742252
78ILDM,3771362
78ILDM,5115269
78IMK4,2931665
78IMOI,5205403
78INH0,4003050
78IP48,4965793
78IP48,5249989
78IP48,4999479
78IP5O,5122168
78IP5O,3475712
78IP5O,5227369
78IP5O,5366602
78IPO1,4357327
78IPO1,5005974
78IPO1,5270676
78IPO1,5154441
78IPO1,4705527
78IPO1,5158083
78IPO1,4712098
78IPOJ,4971773
78IRC8,5074148
78IRC8,5365337
78IRO0,5137945
78IRTF,4480466
78IRTF,5037205
78IS23,5365337
78IS23,5225384
78IS23,5323813
78J0JC,4958007
78J0JC,5347884
78J1T0,5388717
78J1T0,5360321
78J1T0,3635071
78J3DI,5255389
78J3DI,4703938
78J3HC,4826928
78J3HC,5389047
78J3RT,5354617
78J3RT,4678371
78J5QE,3442931
78J63G,5113855
78J63G,5020759
78J65C,5404192
78J65C,4825053
78J732,5239873
78J732,4703938
78J780,5051181
78J97L,4886466
78J97L,4958350
78J97L,4514439
78J9I8,3475712
78J9I8,5219823
78JA83,5332096
78JA83,4021572
78JA83,4554374
78JAIS,3951792
78JAIS,5365337
78JBKD,5020759
78JBKG,5227760
78JBKG,5137417
78JCLK,5303157
78JCMI,3474657
78JCMI,4538988
78JEA1,4958782
78JEAE,4252642
78JELP,5354168
78JF3O,5303691
78JF3O,5368278
78JG8T,3353278
78JG8T,5340237
78JG8T,4873318
78JMLL,5165804
78JQF1,5396817
78JQF1,4672644
78JQF1,3379506
78JQF1,2998385
78JR9O,5332597
78JRFN,5402506
78JRFN,5382753
78JRFN,5165078
78JRGJ,3321615
78JRGJ,4678838
78JT23,5286978
78K9C6,5346353
78K9C6,4604343
78K9C6,5383435
78K9C6,4366452
78KB4I,5374170
78KB4I,5405081
78KB4I,5130595
78KB4I,4042710
78KB4I,5217975
78KFEQ,4004192
78KFIH,5396817
78KFIH,5255324
78KHPT,5374736
78KIL7,4693679
78KIL7,5245211
78KMOM,4736314
78KMOM,4627263
78KMOM,5013672
78KMOM,4965389
78KQIG,4824444
78KQO0,5219811
78L1A4,5170169
78L28E,5372865
78L28E,4736784
78L28E,5250472
78L2Q2,5130068
78L2Q2,5388303
78L2Q2,4887499
78L2Q2,3941874
78L3M4,5319829
78L3M4,4795376
78L3M4,5343369
78L3M4,4424145
78L69J,5397221
78L69J,4672272
78L69J,5387862
78L69J,5255426
78L6DB,4673799
78L79F,5318906
78L79F,5074296
78L7FD,5029226
78L7FD,5159194
78L7FE,5354277
78L9I8,5202646
78L9I8,5275594
78L9JR,5374170
78L9JR,4802282
78LA8S,5317704
78LA8S,5339209
78LA8S,4494042
78LADL,4693119
78LB9Q,5258650
78LC75,3754179
78LC75,4541864
78LETA,4331277
78LFHT,5250472
78LFHT,5390040
78LFHT,4851117
78LFHT,3870107
78LFHT,5368344
78LFHT,4898205
78LFNT,5099704
78LFPB,5026015
78LFPB,5381282
78LFPB,5066010
78LGLJ,5159663
78LGLJ,3970204
78LHNG,5332197
78LIFJ,5248886
78LIFJ,5395083
78LIIO,5289038
78LK0M,4216761
78LK7N,4965389
78LKO8,4873318
78LKO8,4868970
78LN29,4233720
78LNQC,5347366
78LNQC,4803994
78LQ0M,5062775
78LQ0M,5385040
78LQIB,5169362
78M12P,4466671
78M1J8,5293470
78M3OG,5312059
78M4B2,2962047
78M4B2,4408332
78M4B2,5052985
78M5RI,4956473
78M5RI,4625503
78M5RI,3475712
78M5RI,3638664
78M7BE,5105697
78M7BE,5204340
78M7BE,5331953
78M7RP,5266018
78M8GO,5178953
78M8GO,5388708
78M8J8,4354743
78M8J8,5332908
78MA8L,5395083
78MA8L,4424145
78MAN2,4752376
78MAN2,3896826
78MAN2,5114627
78MAQG,5324522
78MAQG,4323594
78MAQG,5361511
78MC2D,5359958
78MC2D,3613245
78MC2D,4679003
78MC2D,5255479
78MC8R,4879521
78MCI4,4364900
78MCI4,4749557
78MCI4,5403686
78MCP2,5388711
78MCP2,5204340
78MCP2,4873318
78MDB8,4958007
78MDB8,5317465
78MDB8,5346381
78MDRC,5383418
78MDRC,5264597
78ME9N,5254374
78ME9N,5196043
78ME9N,4517800
78ME9N,5294547
78ME9N,4959090
78MFEI,5302183
78MFEI,5174524
78MFJ3,5334077
78MGR7,5302790
78MGR7,4486334
78MI25,3090872
78MI25,5043591
78MI25,5026015
78MI25,5026118
78MI25,4592166
78MI5L,5352096
78MI5L,5202619
78MKG0,4673799
78MKH9,5106509
78MLRJ,4657071
78MLRJ,4970994
78MLRJ,4889422
78MMTS,3865589
78MMTS,4879521
78MN77,3918252
78MN77,5405081
78MNG9,4358498
78MNG9,5178953
78MOO4,3060896
78MOT8,5381739
78MOT8,3969754
78MOT8,3367068
78MP4D,5404192
78MP4D,4965822
78MP4D,3876827
78MP4D,4435017
78MP4D,5317704
78MP6S,5005974
78MP6S,5012205
78MP6S,3936119
78MP8H,4353988
78MPJ4,4705535
78MPJ4,4967571
78MPJ4,5137945
78MPJ4,5165788
78MPJ4,5318399
78MPJ4,5252585
78MQ0P,4435017
78MQ3R,5226534
78MQ6S,5319842
78MQ6S,5170169
78MQ6S,5309242
78MQCE,4329565
78MQJF,4713124
78MQJF,5412094
78MT5S,5206263
78N0CP,5273096
78N0CP,5055225
78N0CP,4424145
78N35Q,3946079
78N35Q,5069685
78N368,3864586
78N368,5397186
78N368,5050579
78N488,5076437
78N5IT,5202619
78N5IT,5333002
78N5LC,4027413
78N5LC,5332149
78N80E,5354650
78N80E,5175458
78N80E,5116282
78N843,5354650
78N9BH,4873318
78N9BH,5358553
78N9BH,4492521
78NCBC,4765923
78NCBC,4746082
78NCBC,4870120
78NCBC,3067864
78NCBC,4967571
78NCBC,5159744
78NCLQ,4766432
78NCLQ,5066782
78NCLQ,4978171
78NDDD,4084643
78NE0A,2913912
78NEF3,3936971
78NER9,2940838
78NER9,4874345
78NER9,5121110
78NER9,5226726
78NER9,3670561
78NER9,5340237
78NER9,4578297
78NG6F,5020187
78NHS1,5033434
78NHS1,4964244
78NHS1,3110182
78NHS1,5309384
78NHS1,5289574
78NHS1,5264597
78NHS1,3969754
78NJ08,2931517
78NJ08,5354559
78NJ3N,4970946
78NJ3N,5325133
78NJ3N,5122168
78NMEF,4519517
78NMEF,5326464
78NMEF,5396280
78NMEF,5166152
78NMKR,5396407
78NMKR,4656561
78NMKR,4915632
78NMKR,4464698
78NMKR,4348842
78NMKR,5250030
78NMKR,4552096
78NRI8,4751686
78NRI8,3886324
78NSG1,5202619
78NSG1,5332908
78NSG1,5289038
78NSG1,4986081
78NSG1,5387467
78NTFL,5302455
78NTFL,3402457
78O0L9,5005212
78O0L9,5374557
78O241,4820689
78O2HG,5205403
78O4P2,5374557
78O4P2,4970946
78O4P2,4826928
78O5P0,4592639
78O5P0,4466671
78O6F1,5051181
78O6FH,5404192
78O6FH,4735867
78O8DH,5273061
78O8DH,4843473
78O8DH,5303987
78O8DH,4867768
78O8RO,5228379
78O9H6,5005684
78O9H6,5331692
78O9H6,4826928
78OB7I,5363655
78OB7I,5409918
78OB7S,5131946
78OC6J,5311290
78OC6J,5169920
78OCAG,5352906
78OCAG,4958350
78ODD8,4376421
78ODD8,4347031
78ODD8,3434940
78ODD8,5396502
78ODD8,2928777
78ODJP,4699753
78OEEJ,5195392
78OF06,4348516
78OF06,5053389
78OG03,5319842
78OG03,2974966
78OII1,5071387
78OII1,4647808
78OII1,5412014
78OII1,4259559
78OII1,5060554
78OII1,5169018
78OIJC,5173801
78OIMR,4888253
78OJAA,3143007
78OJGD,4020783
78OJS3,5170700
78OJS3,5255600
78OJS3,4773296
78OJS3,5286640
78OLOI,4693541
78OLOI,5226360
78OLOI,5318402
78OLOI,4965389
78OLOI,4540166
78OLOI,5368278
78OMFA,5057624
78ONLK,5032504
78OO5T,5411546
78OO5T,4579092
78OO5T,5219932
78OO5T,3762058
78OO5T,5141340
78OQI6,5382990
78OQI6,5302420
78OQI6,4329565
78OQI6,5334162
78ORMB,5398076
78ORMK,4624228
78ORMK,4879692
78P158,4765923
78P277,4517057
78P277,5164474
78P277,5252376
78P6MQ,5385546
78P6MQ,5288367
78P6MQ,3189411
78P6MQ,3936119
78P751,4487064
78P751,5286978
78P87G,4631045
78P9LD,3834479
78PAOB,4741654
78PAOB,5057624
78PAOB,4212117
78PAOB,5403686
78PAOB,4985131
78PFD5,3813528
78PFD5,5026015
78PFD5,5302420
78PFI9,2894948
78PFI9,2949302
78PG3G,5332908
78PG3G,5106509
78PG3G,4486334
78PG3G,5317468
78PG3G,4736704
78PJ03,4571534
78PJ03,5132205
78PJ03,5017599
78PJ03,5366616
78PJ03,5325152
78PJ03,5411200
78PJ03,5249531
78PKHH,5389204
78PKHH,5226849
78PL13,4552639
78PL13,5404832
78PL13,4233558
78PL13,5275594
78PL13,5390040
78PLJI,5122168
78PLJI,5404280
78PLJI,5257385
78PLQ6,5311808
78PLTB,4798200
78PLTB,5256384
78PLTB,5398076
78PMI7,5358553
78PMI7,5320299
78PMK7,5374110
78PMK7,4867753
78PMK7,5226849
78PNDE,5249631
78PNHD,5197330
78PNIT,4650888
78PNIT,5352906
78POSG,3969754
78POSG,4649920
78POSG,5368344
78PPQM,4409159
78PQ3Q,4699156
78PRA4,5332197
78Q230,5099486
78Q230,5383463
78Q230,5122519
78Q3MS,4856723
78Q6IQ,5027533
78Q6IQ,5318402
78Q6IQ,4020072
78Q6IQ,5250472
78Q7AS,4517057
78Q7AS,3865589
78Q7MT,5122730
78Q89P,4571534
78Q89P,5323904
78Q89P,5248041
78Q89P,5004823
78Q8K6,5323904
78Q8K6,5396999
78Q8K6,4571534
78Q8K6,4736049
78Q8K6,5361053
78Q8K6,5352096
78Q8QP,4679323
78Q8QP,5212626
78Q9BF,5074296
78Q9ED,4679323
78Q9ED,3936119
78Q9ED,5289967
78Q9SI,5325133
78QC2R,5060078
78QC2R,5404192
78QCC9,4885518
78QCC9,5354672
78QCC9,5092814
78QCC9,5239873
78QCC9,5389047
78QD62,4322991
78QD6J,5412026
78QD6J,4838020
78QD6J,5369098
78QD6J,5395225
78QDH2,5225058
78QDH2,5395399
78QDH2,5412026
78QENS,5264526
78QENS,4666083
78QENS,5066010
78QFDL,4295655
78QFH1,5339129
78QFH1,5204269
78QFJR,5418268
78QFJR,5405081
78QG64,4950821
78QGD1,5247802
78QGD1,5382185
78QGD1,5374235
78QGGI,5347073
78QGGI,5410438
78QGGI,5297921
78QGGI,4024081
78QGGI,4780254
78QHBO,4068080
78QHBO,5325152
78QHPQ,5121110
78QHPQ,5383391
78QKA8,5106465
78QKA8,4548795
78QKA8,5205496
78QKA8,5124702
78QKA8,4042710
78QKA8,5106365
78QKEJ,5402506
78QMK5,5274023
78QMK5,4195507
78QMK5,5248892
78QMK5,5346362
78QMK5,5120882
78QMK5,5310359
78QNJB,3501304
78QNMA,3360438
78QNP6,4122033
78QNP6,5404192
78QNP6,4650888
78QNP6,5375330
78QNP6,4253265
78QNP6,5325152
78QPJB,5256215
78QPP5,3941874
78QPTK,4693935
78QPTK,4679323
78QPTK,5206192
78QQ1I,5225058
78QQ9M,5256960
78QQ9M,2974881
78QQM5,5122519
78QQM5,4578297
78QQM5,4517057
78QQM5,3633295
78QQSH,5404933
78QSFF,5396318
78QTCD,4921056
78QTJ7,4472358
78R0Q3,4186809
78R13O,4759874
78R13O,5125164
78R284,4917065
78R284,4712145
78R284,5028829
78R2Q5,5381739
78R2Q5,5412769
78R3JR,5252394
78R3JR,5395083
78R444,4691104
78R4ON,5003073
78R5AP,5332197
78R5AP,5359958
78R5AP,4122033
78R5OP,4282958
78R6SK,3119763
78R770,4980336
78R7PK,3678744
78R7PK,5233854
78R9L4,4538988
78R9L4,4759510
78R9L4,5420124
78R9L4,5319005
78R9L4,4672272
78R9L4,5420084
78R9L4,3646787
78RA8B,3695674
78RA8B,5170169
78RB7T,5236416
78RB7T,5122168
78RB7T,5334090
78RB7T,5366602
78RBJI,4959687
78RBJI,4759874
78RCNA,5236416
78RCNA,4221617
78RCNA,4233558
78RE2J,4942175
78RE2J,5360601
78RE2J,5083156
78RFHB,4724083
78RFHB,4846036
78RGB5,5113855
78RGB5,5027785
78RGR5,4624228
78RGR5,4555145
78RGTT,3823863
78RGTT,4825694
78RGTT,5361513
78RGTT,4691717
78RGTT,4516025
78RGTT,5250178
78RGTT,5355294
78RHNP,5138154
78RHNP,4541499
78RHNP,4473842
78RHNP,5415842
78RJJM,4798667
78RK0S,4607384
78RK0S,5123003
78RK0S,4944474
78RK0S,5374849
78RK0S,5003854
78RLJM,4920430
78RLJM,5354632
78RM4N,4985947
78RM4N,5005212
78RM4N,4870120
78RM4N,5368290
78RM4N,4518689
78RM4N,5239462
78RMF8,5228217
78RMF8,4728671
78RN67,5395210
78RN67,5043591
78RN67,5121110
78RNI3,4121365
78RNI3,5226534
78RNI3,5295948
78RNI3,5339129
78RNI3,5411546
78RQI6,4950821
78RQL9,3019419
78RQL9,4624228
78RQL9,4666083
78RQL9,4720242
78RQL9,5276036
78RQOD,3393179
78RRMT,4643360
78RSSS,5255479
78RTL6,5178953
78RTL6,5418268
78RTL6,5382185
78S00S,3896826
78S1ON,5116282
78S3NH,3850962
78S6OO,5383432
78S72O,5139500
78S77N,5219897
78S77N,2915025
78S8CQ,5302183
78S8O2,3153368
78S96K,4552639
78S96K,4024081
78S96K,5380760
78S96K,5332908
78S96K,4713179
78S96K,5297921
78SBTA,5419022
78SC87,4472345
78SHRN,4253265
78SHRN,5105736
78SHRN,5230208
78SHRN,5036894
78SJBB,5360289
78SJBB,4028165
78SJBB,5066010
78SKOK,5396363
78SL7P,3738000
78SLHK,5397362
78SLHK,4536821
78SMM2,5230208
78SMM2,4716125
78SMM2,5130068
78SMM2,5340237
78SMM2,3867133
78SN74,4699753
78SN74,5198297
78SO93,4348063
78SOTC,5115303
78SP8N,5169488
78SPG4,5106365
78SQ5B,5360532
78SQ75,5230208
78SQ75,4921056
78SQ75,3876668
78SQ75,5289038
78SQ75,3593600
78SR3F,5225058
78SR3F,4698655
78SR3F,5319842
78SR3F,2998385
78SR3F,5418049
78STBA,5289038
78STIP,5305088
78STIP,5285685
78T0KM,5348756
78T0KM,4873380
78T0NH,5027533
78T0NH,5113388
78T1MK,5420087
78T1RJ,4360090
78T1RJ,5360289
78T1RJ,4479381
78T1RJ,5106546
78T2S6,4869738
78T2S6,4833154
78T38B,5113388
78T38B,5303372
78T3L5,3762058
78T3LF,3698085
78T3MC,3613245
78T3MC,2956093
78T3ST,5196817
78T3ST,4364809
78T44M,2928777
78T4B8,4881593
78T4BG,5285826
78T4BG,5318906
78T4BG,5121110
78T4CT,4703843
78T4CT,5404933
78T4FD,5011402
78T4FD,5212248
78T69G,5083156
78T69G,5092814
78T69G,3189411
78TA6N,4301381
78TA6N,4735855
78TA6N,4946567
78TA6N,5122168
78TA6N,3243415
78TA6N,5066010
78TBBI,5404262
78TCO0,3998369
78TGB7,5159744
78TGB7,4705535
78TGB7,2894948
78TGB7,5410571
78TIC3,5018906
78TJO0,5383214
78TJO0,5249531
78TJO0,5382023
78TJT3,3646787
78TJT3,3252143
78TJT3,4565655
78TJT3,5280558
78TK0O,4326246
78TK36,5395744
78TK36,3717245
78TKF8,4827065
78TKF8,4035227
78TKF8,4212117
78TL16,4195371
78TL63,5219854
78TOCO,4007229
78TOCO,4751636
78TOCO,5159744
78TOCO,5412026
78TOCO,4692530
78TP2Q,4915123
78TQRN,5203223
78TQT9,5109577
78TQT9,4978171
78TQT9,4643360
78TQT9,5239873
78TQT9,4735617
78TR2G,5357726
78TR2G,5258650
78TR2G,5296470
78TR2G,3944836
78TREF,5296470
78TREF,5066782
78TREF,5319635
78TREF,5066010
78TS16,4666083
78TS16,4920404
78TS16,5179681
78TS16,4657071
78TS16,5332197
78TTD5,5395744
78TTD5,5196817
78TTKM,3754179
78TTMT,5249464
7900Q9,5355391
790168,4825983
79019K,5289364
7901F1,5355391
7901F1,5058727
7901F1,5164474
7901F1,5011029
7901F1,4578297
7901F1,5410319
7901LK,5333144
7901LK,3109035
7901LK,4995469
7902O2,4423937
7902O2,5390040
7902QE,5395225
7902QE,5367878
7902QE,5140279
790337,5139894
790393,5419022
7903AN,5396443
7903BL,5295948
7903BL,5373515
7904Q4,5381254
790598,5066782
790598,5420621
7906AD,5066782
7906AD,3894433
7906AD,5113388
7906AD,5404941
7906AD,4592166
7906AD,5418268
7906AD,5381282
7906HJ,5294803
790849,4514439
790849,5355391
790849,5369081
790849,4779006
79085N,5404192
7908M4,5302455
7908T6,2894948
7908T6,5319005
7909HG,5029226
7909HG,3850962
7909HG,5412376
7909HG,4291437
7909HG,5360251
790ATP,5354034
790B1P,3090872
790B45,4254553
790BC9,4741740
790BC9,5295948
790CH4,4325997
790CHP,5311808
790CHP,4758376
790CMP,5204223
790CT8,2950334
790CT8,5139894
790CT8,5352833
790CTP,4673855
790E3L,5420621
790E3L,4853197
7.90E+85,4027413
790E8J,4770413
790E8J,5369081
790E8J,5245211
790ESL,5305088
790FB2,5368087
790FB2,4830034
790FOK,3695674
790FSM,5355449
790FSM,5410571
790FSM,5419058
790G6T,5332937
790G6T,4464332
790GBK,4291437
790GBK,5352906
790GBK,5368087
790GBK,5256637
790GGG,4291437
790GGG,5352906
790GGG,5368087
790GGG,4186809
790GGG,5333378
790GGG,3905537
790I9C,4341426
790I9D,5361523
790IQS,4691104
790J2K,5363655
790J2K,5396443
790J2K,4879692
790JOI,5395083
790KLM,5294547
790N0E,5051117
790ODF,4464698
790ODF,3045120
790ODF,5106434
790OGD,5139500
790Q0P,4027413
790Q0P,4233558
790SG7,3132920
790SG7,5019237
790SGL,4468616
790SGL,4625469
790SGL,4780254
790SQC,5332163
790SQC,3433573
790SQC,4879521
790TFP,5325133
7910L0,5206263
79131K,5387862
79131K,5217691
79131K,5294513
79131K,5411514
79131K,5053890
7913PQ,4298705
7913PQ,3850962
7913PQ,4553536
7914AH,5318396
7914AH,5395399
7914AH,5159194
7914BP,4868970
7914BP,5005684
7914BP,3709813
791507,4303751
791507,5248041
791507,5212248
7915BM,4662188
7915BM,5204223
79192G,5387467
7919OD,5256637
7919OD,5137417
791A6L,5012278
791A6L,4303751
791AEB,4965793
791AEB,5319635
791AEB,5361234
791AP1,5347884
791BFE,5051181
791BFE,2931517
791BJR,5397221
791BJR,4428818
791BJR,5159744
791D84,4571584
791DHK,5312574
791DHK,5270894
791DPI,5302183
791DPI,4627021
791DPI,4869738
791DPI,5198297
791DPI,3678744
791E3C,3762149
791F17,5113639
791F17,5412213
791F17,4834241
791F17,4494042
791H3L,4959090
791H3L,4652677
791H3L,4417511
791H3L,5410655
791M7O,3695674
791MCJ,5312574
791MCJ,4985523
791MDQ,5034262
791MTB,4424145
791MTB,4207288
791MTB,5404301
791MTB,5168997
791MTB,4740834
791MTB,4879521
791MTB,5069691
791O98,5400286
791S59,5249585
791S59,4626074
791S78,4703938
7920OH,4182411
7920OH,3143007
7920T9,4122033
7920T9,4121747
7920T9,4335274
7920T9,4607384
7920T9,5107074
7920T9,4658363
792105,5116272
79218G,5378395
7921DM,5239592
7922H7,2950226
7922H7,5295742
7922H7,3119763
792353,5410438
792434,3521193
792434,5169488
7924O6,5069653
7924O6,5046454
7924O6,5425168
7924O6,5426155
7924O6,4846036
7925G0,3820335
7925G0,5121722
7925KN,4875703
7925KN,5076235
79271L,5302760
7929OL,4372708
792AHT,5069161
792AHT,4854712
792AHT,5254892
792BLH,3358770
792BLH,5071387
792BLH,5126985
792BLH,5051512
792BLH,4758711
792BLH,5382023
792FOE,5348233
792L1L,4373795
792L1L,3772692
792L1L,4295655
792L1L,4517800
792L1L,5402110
792L1L,4879521
792L1L,2938121
792L65,4012859
792L65,5080101
792L65,3112556
792L65,5293143
792L65,5395225
792LA4,3252143
792LA4,5198213
792LST,5338203
792N0M,3906430
792N0M,4579461
792OIO,4872729
792OIO,5362388
792OIO,5397362
792OIO,3593600
792OIO,4705535
792OIO,5178892
792OIO,3771362
792PA1,5357548
792PA1,5310443
792PA1,5034260
792PA1,5219142
792T4T,4024081
792T4T,3918252
792T4T,4004354
792T4T,4541864
792T4T,5052981
79320R,4672609
79320R,5198241
79320R,5218407
79320R,4511903
79320R,5325471
79320R,5273180
79320R,5225384
7932KS,4038070
79340S,5412532
7934KM,4933315
793891,5139500
793891,3920495
793891,2895664
793891,5050680
79389C,5397309
7938FE,4872729
7938LH,5359891
7938SA,5092814
7938SA,3894433
7938SA,5113855
7938SA,5195083
793938,4060767
793938,4024081
793938,4778792
793938,5324633
793938,4295655
793938,4845880
793A9P,4965310
793A9P,5352906
793A9P,5195083
793A9P,5348427
793A9P,5003854
793A9P,5317465
793G0Q,2915025
793GQM,5405478
793HBL,5125164
793HBL,5390548
793HBL,5226534
793HBL,5427223
793JD5,4236063
793JG8,3876668
793L6G,4958007
793L6G,3864586
793L6G,2931665
793L6G,5261768
793LS2,5415030
793MLR,5298095
793P2A,5332908
793P2A,3644456
793P2A,4552639
793P2A,5116282
793P2A,5092814
793P2A,3920495
793P2A,4672609
793P2A,4886466
793PQJ,4980010
793RF2,5404262
793RNT,5332908
793T0J,4441781
793TTL,4364336
793TTL,5397186
794250,5264526
794250,5080101
794250,4735855
794250,4122673
794250,5330863
794250,4233558
794250,5289967
79426D,5411518
79426D,4358498
79426D,5412213
79426D,5412402
79426D,5029226
79426D,4826928
79426D,4303765
7945T7,4720242
7945T7,4417549
7945T7,5389387
794816,5302790
794816,5411509
794816,5396999
794816,5206192
7948A5,4958350
7948A5,5412402
7948A5,4886466
7948A5,4698655
79492E,2974966
7949M3,4612459
794BMC,4511577
794BMC,4876106
794C12,5197330
794E1R,4935252
794E1R,4441781
794E1R,4724083
794E1R,4889422
794E1R,4155636
794E1R,4657106
794FC4,5340814
794FC4,4967571
794FC4,5206192
794GCA,5348427
794GCA,4876106
794JLA,4894765
794JRK,4868071
794JS9,5418636
794JS9,5352906
794JS9,4360090
794JS9,5383435
794JS9,5198241
794K12,5141340
794K7M,5383435
794K7M,4578390
794K7M,5254477
794K7M,3736211
794K7M,5255479
794KHP,5387445
794KI5,3355215
794KKQ,5364132
794KKQ,5302142
794KO3,5264376
794LCH,4195544
794LCH,4737163
794NED,5399293
794OET,4827065
794OET,5368427
794OET,3980730
794P6T,4463498
794P6T,5066782
794PBR,5425168
794R4H,4705535
794R4H,5297733
794R4H,5058733
794R4H,3936119
794R4H,5159744
794R4H,5419079
794RIF,5264526
794RIF,5173801
794RIF,4282958
794RQS,5204223
794RQS,4741654
794RQS,5419058
794RTR,5255324
794RTR,5327161
794RTR,3521193
794S4D,4298705
794SLQ,5412886
794SLQ,3820335
794SLQ,5366602
794SLQ,4647808
794SLQ,5418551
794SMP,5115303
794T3K,4195544
794T89,4295655
794T89,5333144
794T8I,5180816
794T8I,5289364
7950BT,5071387
7950F3,5355294
7950F3,5374557
7950O4,4705535
7950O4,4894765
7950O4,4650483
7950O4,4573559
7950O4,5366616
7950O4,5226367
79517P,5028829
79519C,5347366
79519C,4195544
79519C,5332908
79519C,5073160
79519C,2950628
79519N,5221083
79519N,5137931
79519N,5388919
7951HM,4940284
795244,4673799
795244,4868253
79528T,5159306
7952RT,5399293
7952RT,2895351
7952SP,5295948
795402,5309384
795402,3695674
7954IS,4679813
79567C,5165101
7956BF,5017506
7956BF,5354572
7956BF,3090872
7956BF,5395083
7956BF,5318877
7956NB,3751543
7956NB,3936119
79570D,5302790
79570D,5404803
79586G,3401681
795AMD,5402976
795EMN,5311075
795EMN,5332908
795EMN,4810079
795EMN,5273459
795EMN,4679813
795EMN,3060896
795F2C,4673275
795F2C,2950628
795F2C,5264040
795F2C,5306125
795JB3,2894948
795JB3,3762058
795JB3,5346014
795JB3,4705535
795K9J,5347366
795K9J,5196817
795KT4,4834241
795KT4,3772692
795P5B,5426739
795P5B,5400286
795ST5,5254568
795ST5,4341426
795TC7,5139500
795TC7,5247802
795TC7,4264734
795TC7,3645038
795TC7,5346014
7963IO,5058733
796476,4834241
796476,5058736
796476,4983472
796476,5402488
79654M,2894948
7967K4,3876668
7967K4,5176672
7967PC,5394986
7967PC,4498853
7967PC,5395238
7967PC,4525054
7969GH,5397186
7969GH,5302790
7969GH,3876668
7969GH,4468616
7969GH,5346014
7969LG,4856408
7969LG,5302790
7969LG,5264739
7969LG,4867741
796AAO,5311075
796AHP,4868253
796BCR,5412376
796BQ2,4498853
796BQ2,5395238
796BQ2,5017599
796CTE,4599428
796CTE,3849192
796CTE,5295742
796CTE,2870173
796CTE,5265927
796CTE,5114627
796CTE,5124702
796DOK,3218143
796DOK,5258211
796DOK,5239971
796E1M,4486760
796E1M,5007005
796G3M,5212182
796HDG,3527160
796HDG,5239873
796IDK,5265446
796IDK,5166152
796IDK,5411546
796KOJ,2974966
796KOJ,5404192
796KOJ,5225384
796KOJ,5341175
796KOJ,5331077
796KOJ,5362332
796M4P,5096248
796M4P,5364223
796M4P,5325055
796OR0,4759510
796OR0,5341175
796OR0,5165907
796Q5I,3943399
796QSR,4759510
796QSR,3243390
796QSR,5355294
796SBT,4360090
796SEF,3810589
7970BF,5027247
7970C9,5050122
7970LL,5122730
7970LL,5028829
7972B1,5333905
7972B1,4970812
7972B1,4647808
7972B1,5017499
7972B1,5165907
7972G7,5115303
7972G7,4028165
7972NE,5347073
7972NE,4357327
7973DN,4357327
7973DN,4516926
7973DN,4531818
7973DN,5226694
7973FJ,4662188
7973H5,5389387
7973H5,5397186
7973IB,5019177
7973IB,3360438
7973SD,5332908
7973SD,4672609
7973SD,5420621
7973SD,4157224
79757C,5311075
79757C,5360289
7975GN,4678371
7975GN,4940743
7975GN,5027247
797768,4537035
797768,5415030
79777G,4554374
79777G,5362332
79777G,4631045
7978F7,5195668
7978F7,5311075
7978F7,5360289
7978SG,5332254
797AD7,5396318
797AD7,5319237
797AD7,5346362
797AED,5396318
797AED,5346362
797AED,5319237
797AED,3813528
797B3J,4647808
797BTB,5319326
797BTB,5294513
797BTB,5250030
797BTB,4693541
797BTB,5019177
797C1N,5355294
797C1N,4887973
797C1N,5294513
797C1N,4933336
797CM7,5415842
797CM7,5319237
797D19,5415030
797D19,5325056
797D19,5082585
797D52,5196461
797D52,5276173
797D62,5419085
7.97E+43,5265446
7.97E+43,5051181
797ET3,5317456
797ET3,5264739
797ET3,5067585
797ET3,4424145
797FFD,4333565
797FFD,4674118
797FSC,4922405
